Date,Open,High,Low,Volume,Close,Time,Day
2010-01-04,109.81999969482422,110.13999938964844,109.30999755859375,16224100.0,109.80000305175781,09:00,Monday
2010-01-05,109.87999725341797,110.38999938964844,109.26000213623047,14213100.0,109.69999694824219,09:00,Tuesday
2010-01-06,110.70999908447266,111.7699966430664,110.41000366210938,24981900.0,111.51000213623047,09:00,Wednesday
2010-01-07,111.06999969482422,111.29000091552734,110.62000274658203,13609800.0,110.81999969482422,09:00,Thursday
2010-01-08,111.5199966430664,111.58000183105469,110.26000213623047,15894600.0,111.37000274658203,09:00,Friday
2010-01-11,113.33999633789062,113.58999633789062,112.5199966430664,17253000.0,112.8499984741211,09:00,Monday
2010-01-12,112.37999725341797,113.05000305175781,110.13999938964844,29182600.0,110.48999786376953,09:00,Tuesday
2010-01-13,110.91999816894531,111.56999969482422,109.56999969482422,20014000.0,111.54000091552734,09:00,Wednesday
2010-01-14,111.51000213623047,112.37000274658203,110.79000091552734,18305300.0,112.02999877929688,09:00,Thursday
2010-01-15,111.3499984741211,112.01000213623047,110.37999725341797,18002700.0,110.86000061035156,09:00,Friday
2010-01-19,110.94999694824219,111.75,110.83000183105469,10468200.0,111.5199966430664,09:00,Tuesday
2010-01-20,109.97000122070312,110.05000305175781,108.45999908447266,17535000.0,108.94000244140625,09:00,Wednesday
2010-01-21,108.4800033569336,108.77999877929688,106.61000061035156,25748400.0,107.37000274658203,09:00,Thursday
2010-01-22,106.93000030517578,107.68000030517578,106.01000213623047,24210100.0,107.16999816894531,09:00,Friday
2010-01-25,107.44000244140625,107.72000122070312,107.06999969482422,13200500.0,107.4800033569336,09:00,Monday
2010-01-26,106.87000274658203,107.98999786376953,106.75,12297100.0,107.55999755859375,09:00,Tuesday
2010-01-27,107.52999877929688,108.80000305175781,106.16000366210938,19005100.0,106.52999877929688,09:00,Wednesday
2010-01-28,107.18000030517578,107.2300033569336,105.18000030517578,16793900.0,106.4800033569336,09:00,Thursday
2010-01-29,105.87999725341797,106.30000305175781,105.2699966430664,20278800.0,105.95999908447266,09:00,Friday
2010-02-01,106.63999938964844,108.4800033569336,106.37000274658203,14901900.0,108.3499984741211,09:00,Monday
2010-02-02,109.16000366210938,109.5999984741211,108.61000061035156,14292200.0,109.12999725341797,09:00,Tuesday
2010-02-03,109.0999984741211,109.54000091552734,108.43000030517578,13393200.0,108.69999694824219,09:00,Wednesday
2010-02-04,106.79000091552734,106.80000305175781,103.75,39991900.0,104.37000274658203,09:00,Thursday
2010-02-05,103.76000213623047,104.68000030517578,102.27999877929688,32656700.0,104.68000030517578,09:00,Friday
2010-02-08,104.41000366210938,105.13999938964844,104.0,17176600.0,104.04000091552734,09:00,Monday
2010-02-09,105.18000030517578,106.1500015258789,104.87000274658203,25959200.0,105.41000366210938,09:00,Tuesday
2010-02-10,105.12999725341797,105.5,104.11000061035156,16215200.0,105.12000274658203,09:00,Wednesday
2010-02-11,105.58000183105469,107.55999755859375,105.2699966430664,19350100.0,107.12999725341797,09:00,Thursday
2010-02-12,106.08000183105469,107.0999984741211,105.56999969482422,14464200.0,107.04000091552734,09:00,Friday
2010-02-16,109.44999694824219,109.87000274658203,109.0999984741211,20895700.0,109.62000274658203,09:00,Tuesday
2010-02-17,109.66000366210938,110.01000213623047,108.87000274658203,19593400.0,109.25,09:00,Wednesday
2010-02-18,109.61000061035156,110.11000061035156,109.19000244140625,19177400.0,109.9800033569336,09:00,Thursday
2010-02-19,109.31999969482422,110.38999938964844,108.80999755859375,21928700.0,109.47000122070312,09:00,Friday
2010-02-22,109.86000061035156,109.97000122070312,108.66000366210938,10742800.0,109.06999969482422,09:00,Monday
2010-02-23,108.83999633789062,108.91000366210938,107.6500015258789,13629600.0,107.88999938964844,09:00,Tuesday
2010-02-24,107.33000183105469,108.16000366210938,107.0999984741211,17207400.0,107.36000061035156,09:00,Wednesday
2010-02-25,106.69999694824219,108.69999694824219,106.5999984741211,23400400.0,108.30999755859375,09:00,Thursday
2010-02-26,108.88999938964844,109.5999984741211,108.41000366210938,13033900.0,109.43000030517578,09:00,Friday
2010-03-01,109.4800033569336,109.9000015258789,108.97000122070312,12830900.0,109.43000030517578,09:00,Monday
