Date,Open,High,Low,Volume,Close,Time,Day
2010-01-04,78.19999694824219,79.19999694824219,78.16000366210938,10173800.0,79.05999755859375,09:00,Monday
2010-01-05,79.22000122070312,79.62000274658203,78.72000122070312,10593700.0,79.62000274658203,09:00,Tuesday
2010-01-06,79.44000244140625,80.0,79.19000244140625,11014600.0,79.62999725341797,09:00,Wednesday
2010-01-07,79.36000061035156,79.69999694824219,78.97000122070312,9626900.0,79.33000183105469,09:00,Thursday
2010-01-08,79.12000274658203,79.47000122070312,78.88999938964844,5624300.0,79.47000122070312,09:00,Friday
2010-01-11,80.16999816894531,81.08999633789062,80.05999755859375,11916800.0,80.87999725341797,09:00,Monday
2010-01-12,79.5199966430664,80.44999694824219,79.47000122070312,12175200.0,80.41000366210938,09:00,Tuesday
2010-01-13,80.2699966430664,80.41000366210938,79.08999633789062,10842200.0,79.80000305175781,09:00,Wednesday
2010-01-14,79.62999725341797,79.80000305175781,79.1500015258789,6721000.0,79.55000305175781,09:00,Thursday
2010-01-15,79.54000091552734,79.69000244140625,78.27999877929688,13482300.0,79.2300033569336,09:00,Friday
2010-01-19,78.95999908447266,79.75,78.56999969482422,8722200.0,79.68000030517578,09:00,Tuesday
2010-01-20,78.70999908447266,78.93000030517578,77.6500015258789,8703800.0,78.1500015258789,09:00,Wednesday
2010-01-21,78.1500015258789,78.18000030517578,76.05999755859375,12573200.0,76.23999786376953,09:00,Thursday
2010-01-22,75.9800033569336,76.58999633789062,74.43000030517578,13825000.0,74.58999633789062,09:00,Friday
2010-01-25,75.1500015258789,75.2699966430664,74.08999633789062,9129700.0,74.55000305175781,09:00,Monday
2010-01-26,74.08000183105469,74.87999725341797,73.69999694824219,10558200.0,74.1500015258789,09:00,Tuesday
2010-01-27,73.94000244140625,74.36000061035156,73.12999725341797,13373200.0,73.69999694824219,09:00,Wednesday
2010-01-28,73.97000122070312,74.18000030517578,72.31999969482422,12828800.0,73.23999786376953,09:00,Thursday
2010-01-29,73.52999877929688,74.06999969482422,71.75,15265600.0,72.12000274658203,09:00,Friday
2010-02-01,72.69999694824219,73.73999786376953,72.13999938964844,11828500.0,73.58000183105469,09:00,Monday
2010-02-02,73.73999786376953,74.58000183105469,73.0,12947600.0,74.44999694824219,09:00,Tuesday
2010-02-03,74.18000030517578,74.36000061035156,73.05000305175781,14540300.0,73.20999908447266,09:00,Wednesday
2010-02-04,72.55999755859375,72.83000183105469,71.05999755859375,15248400.0,71.37000274658203,09:00,Thursday
2010-02-05,71.0,71.23999786376953,69.55000305175781,17307000.0,71.18000030517578,09:00,Friday
2010-02-08,71.23999786376953,71.44999694824219,70.12999725341797,11595600.0,70.12999725341797,09:00,Monday
2010-02-09,70.88999938964844,72.02999877929688,70.81999969482422,13051900.0,71.30999755859375,09:00,Tuesday
2010-02-10,71.0199966430664,71.2300033569336,70.0,11618700.0,70.75,09:00,Wednesday
2010-02-11,70.72000122070312,72.11000061035156,70.30999755859375,11273800.0,71.7300033569336,09:00,Thursday
2010-02-12,70.54000091552734,71.30000305175781,70.16999816894531,13809100.0,71.01000213623047,09:00,Friday
2010-02-16,71.98999786376953,73.31999969482422,71.93000030517578,14230800.0,72.98999786376953,09:00,Tuesday
2010-02-17,73.22000122070312,73.43000030517578,72.45999908447266,8728000.0,72.83999633789062,09:00,Wednesday
2010-02-18,72.69000244140625,73.72000122070312,72.33999633789062,9848000.0,73.62000274658203,09:00,Thursday
2010-02-19,73.44000244140625,74.37999725341797,73.20999908447266,13113200.0,74.05000305175781,09:00,Friday
2010-02-22,74.16999816894531,74.22000122070312,72.79000091552734,8683400.0,72.95999908447266,09:00,Monday
2010-02-23,72.5999984741211,72.93000030517578,71.7699966430664,11907600.0,72.04000091552734,09:00,Tuesday
2010-02-24,72.12000274658203,72.44999694824219,71.61000061035156,8921000.0,72.33999633789062,09:00,Wednesday
2010-02-25,71.19000244140625,72.19000244140625,70.77999877929688,11761100.0,72.11000061035156,09:00,Thursday
2010-02-26,72.19000244140625,72.69000244140625,71.81999969482422,8978800.0,72.30000305175781,09:00,Friday
2010-03-01,72.62999725341797,73.18000030517578,72.38999938964844,7428100.0,72.80999755859375,09:00,Monday
2010-03-02,73.18000030517578,73.91000366210938,73.01000213623047,9257200.0,73.31999969482422,09:00,Tuesday
2010-03-03,73.62999725341797,73.8499984741211,73.05999755859375,8194200.0,73.12999725341797,09:00,Wednesday
2010-03-04,73.06999969482422,73.5,72.70999908447266,9419900.0,73.08000183105469,09:00,Thursday
2010-03-05,73.55000305175781,74.47000122070312,73.51000213623047,8750200.0,74.30000305175781,09:00,Friday
2010-03-08,74.48999786376953,74.87999725341797,74.1500015258789,6474000.0,74.63999938964844,09:00,Monday
2010-03-09,74.30000305175781,74.91000366210938,74.0,8480100.0,74.30000305175781,09:00,Tuesday
2010-03-10,74.13999938964844,74.33000183105469,73.25,14652900.0,73.95999908447266,09:00,Wednesday
2010-03-11,74.06999969482422,74.08999633789062,73.55000305175781,7024700.0,73.98999786376953,09:00,Thursday
2010-03-12,74.16999816894531,74.23999786376953,73.51000213623047,7681900.0,73.72000122070312,09:00,Friday
2010-03-15,73.51000213623047,73.62999725341797,72.8499984741211,8807600.0,73.56999969482422,09:00,Monday
2010-03-16,73.9000015258789,74.12000274658203,73.41000366210938,9828300.0,73.9800033569336,09:00,Tuesday
2010-03-17,74.18000030517578,75.05999755859375,74.16000366210938,10292000.0,74.66999816894531,09:00,Wednesday
2010-03-18,74.8499984741211,75.06999969482422,74.23999786376953,9916100.0,74.76000213623047,09:00,Thursday
2010-03-19,74.9800033569336,75.16000366210938,73.88999938964844,16610700.0,74.9800033569336,09:00,Friday
2010-03-22,74.16999816894531,74.87999725341797,74.0,9317900.0,74.45999908447266,09:00,Monday
2010-03-23,74.43000030517578,74.79000091552734,74.02999877929688,8006700.0,74.7699966430664,09:00,Tuesday
2010-03-24,74.2699966430664,74.5,73.77999877929688,8997600.0,73.93000030517578,09:00,Wednesday
2010-03-25,74.4000015258789,74.62000274658203,73.69000244140625,10510300.0,73.80000305175781,09:00,Thursday
2010-03-26,74.0,74.87999725341797,73.81999969482422,10411500.0,74.43000030517578,09:00,Friday
2010-03-29,74.61000061035156,75.44000244140625,74.48999786376953,8818000.0,75.2300033569336,09:00,Monday
2010-03-30,75.2699966430664,75.5,74.95999908447266,6378100.0,75.30000305175781,09:00,Tuesday
2010-03-31,75.47000122070312,76.13999938964844,75.08000183105469,9875500.0,75.83000183105469,09:00,Wednesday
2010-04-01,76.4000015258789,77.12999725341797,76.33999633789062,7859300.0,76.69000244140625,09:00,Thursday
2010-04-05,76.97000122070312,77.75,76.7300033569336,8108600.0,77.66000366210938,09:00,Monday
2010-04-06,77.56999969482422,78.0,77.19999694824219,6490000.0,77.87999725341797,09:00,Tuesday
2010-04-07,77.66999816894531,77.83000183105469,76.95999908447266,9431400.0,77.37000274658203,09:00,Wednesday
2010-04-08,76.93000030517578,78.0,76.62999725341797,6880500.0,77.66000366210938,09:00,Thursday
2010-04-09,78.04000091552734,79.62000274658203,78.0,9804100.0,79.5,09:00,Friday
2010-04-12,79.5,80.80000305175781,79.37000274658203,10000000.0,80.43000030517578,09:00,Monday
2010-04-13,80.41999816894531,80.56999969482422,79.2699966430664,7978500.0,80.20999908447266,09:00,Tuesday
2010-04-14,80.45999908447266,80.61000061035156,80.02999877929688,7290400.0,80.58000183105469,09:00,Wednesday
2010-04-15,80.61000061035156,81.76000213623047,80.51000213623047,9702500.0,81.58999633789062,09:00,Thursday
2010-04-16,81.45999908447266,81.9000015258789,80.27999877929688,12861900.0,80.75,09:00,Friday
